id,date_contacted,city,state,dob,gender,employment,owns_car,owns_coffee_machine,owns_home,beverage_preference,number_of_bags_purchased_competitor,competitor_satisfaction,bought_coffee
85ea1cd0741582c1,2019-04-25,Romeoville,IL,Mar 05 1978,male,unemployed,True,y,False,beer,7,0.0,False
540b1b8ca87e002e,2018-01-22,Mokena,IL,08-10-1965,female,unemployed,True,No,True,wine,0,,False
70e7a9995ae62054,2019-07-14,St. Charles,IL,Dec 12 90,female,full-time,True,YES,False,wine,3,3.0,False
d11f94bf2dbff27c,2018-07-19,Bolingbrook,IL,07-22-75,female,part-time,True,NO,False,coffee,6,2.0,False
8d79e69f15a60f39,2019-11-11,Deer Park,IL,04-04-1992,female,student,True,no,False,coffee,1,1.5,True
a5e7404acd0e1181,2018-08-24,Barrington,IL,Apr 20 1979,female,part-time,True,Yes,True,coffee,7,4.0,False
27a661c49573e0d4,2019-05-05,Romeoville,IL,"02 11, 1989",male,part-time,True,I don't know,False,coffee,9,2.5,False
98ffbaac6c48e7f1,2019-09-23,Hoffman Estates,IL,Oct 14 90,female,full-time,True,No,True,wine,6,2.0,False
057a5494b1a2fdc4,2019-06-30,Algonquin,IL,07-03-88,male,unemployed,True,Yes,False,beer,9,2.0,False
925bc44aeb3ff2b0,2019-01-24,Wheaton,IL,08/25/90,female,unemployed,True,Yes,False,coffee,5,0.0,False
4b0c15b12e099906,2019-11-12,Romeoville,IL,"Dec 22, 1988",male,full-time,True,yup,True,coffee,6,4.0,False
57b486ffcb32825c,2018-04-02,St. Charles,IL,"11 15, 1980",male,full-time,True,ya,False,coffee,2,3.5,False
94fb77d73c9987ba,2019-04-24,Chicago,IL,"05 07, 1982",male,full-time,False,nope,False,beer,11,1.0,False
c452223b906c9855,2019-07-29,Palatine,IL,07.22.1986,female,full-time,True,I don't know,False,coffee,5,0.5,False
27e29ef0404697a5,2019-06-04,Algonquin,IL,01/25/1988,male,full-time,True,dunno,True,coffee,11,0.0,False
832d438966019a4e,2018-07-30,Bolingbrook,IL,08.03.81,female,unemployed,True,ya,True,wine,9,2.0,False
80d63db600cc4cef,2019-10-18,St. Charles,IL,12/19/1988,female,unemployed,True,YES,False,tea,6,1.0,False
b31cd3d7052a2ffc,2019-06-27,Plainfield,IL,01.16.1992,male,full-time,True,Yes,False,coffee,6,4.5,False
98726b055744a6f8,2018-07-28,Schaumburg,IL,03-15-1983,male,part-time,True,no,True,coffee,8,2.5,False
1fe9a280ac798a4d,2019-09-09,Chicago,IL,12-17-1991,female,part-time,False,Yes,False,coffee,3,0.0,False
c35c33e8a15a5af3,2019-05-25,Carol Stream,IL,"Dec 07, 1981",female,full-time,True,Yes,False,coffee,4,0.0,False
2f3049a86742ee7c,2018-07-24,Minooka,IL,Sep 20 82,male,retired,False,YES,True,coffee,8,2.0,False
f87a1c7be5139851,2019-11-04,Glen Ellyn,IL,10/05/1986,female,full-time,True,no,True,tea,2,5.0,False
a7bc5a12942cb88e,2019-06-19,Bolingbrook,IL,03-03-85,male,part-time,True,n,True,beer,10,0.0,False
0eca8f2c28b070ac,2019-02-28,Plainfield,IL,October 26 1989,female,part-time,True,YES,False,wine,9,0.5,False
8443ce4faf3f5faa,2019-02-04,Batavia,IL,02-27-79,male,unemployed,True,no,False,coffee,7,3.5,False
481fbba81f4e0472,2019-04-21,Barrington,IL,"03 18, 1994",female,student,True,n,True,coffee,6,0.5,False
7e052ba4aadc8d40,2019-05-04,Minooka,IL,12-15-87,male,full-time,False,y,True,beer,12,4.0,False
0f35eb1334670dad,2018-01-30,Naperville,IL,March 18 1971,male,part-time,True,ya,False,beer,9,4.5,False
96cdd418c3780c6e,2019-08-22,Barrington,IL,February 06 94,female,part-time,True,yes,False,coffee,0,,False
a60482be8f07f262,2018-01-26,St. Charles,IL,03.13.81,female,retired,True,ya,True,water,1,4.0,False
9342cd59a04954ee,2018-06-13,Palatine,IL,1983-05-21,female,full-time,False,y,True,water,11,4.0,False
906ce85d73d8e71b,2019-03-23,West Dundee,IL,April 28 85,male,full-time,True,yup,True,beer,9,0.0,False
42910777024e0742,2019-01-10,Bolingbrook,IL,Jul 31 86,male,full-time,True,no,False,tea,6,1.5,False
b9dd6c5be0ef94ee,2019-02-28,Minooka,IL,Feb 12 1982,male,part-time,True,yup,False,soda,10,0.0,False
c2502044121caa8a,2018-01-13,Streamwood,IL,September 17 1971,male,part-time,True,yup,False,coffee,5,3.5,False
285c8a25124caf65,2018-05-22,Batavia,IL,October 16 1977,female,retired,True,I don't know,False,wine,9,4.0,False
8dfe26a2b705388e,2019-03-26,Bolingbrook,IL,"Jan 26, 86",female,full-time,True,ya,False,coffee,6,3.0,False
62b7a783f6aeb250,2018-02-02,Willowbrook,IL,"12 24, 1979",female,full-time,True,ya,True,beer,2,1.0,False
ba3e32c296741ee8,2018-10-24,Romeoville,IL,Dec 04 1983,male,unemployed,True,YES,False,coffee,7,2.5,False
5199791dde7c97fd,2018-07-10,Naperville,IL,"06 01, 82",male,full-time,True,no,True,coffee,6,3.0,False
ecf159c40f2604b2,2018-11-25,Barrington,IL,"May 27, 81",male,unemployed,True,Yes,True,coffee,8,3.0,False
3991aba4534238ef,2019-05-03,Bolingbrook,IL,07-26-1987,male,student,True,YES,True,beer,6,0.5,False
7a8182bdc5e57fef,2018-05-31,Palatine,IL,June 01 1986,male,unemployed,True,no,True,soda,8,4.0,False
7b638622252cff81,2019-07-09,Minooka,IL,July 23 88,male,full-time,True,n,False,coffee,1,5.0,False
0cff348554bb03ea,2018-02-24,Romeoville,IL,08-04-1980,male,full-time,True,Yes,True,water,1,1.5,False
0c7979c1c448f2a2,2018-05-15,Chicago,IL,Jun 05 1977,male,unemployed,True,ya,True,coffee,6,3.5,False
ced4235f71aae6a1,2019-09-29,Algonquin,IL,10.23.83,male,full-time,True,YES,True,coffee,8,1.0,False
0834925ff9eacc18,2019-07-06,Wheaton,IL,"May 03, 1988",female,unemployed,True,No,True,coffee,7,2.0,False
bff5ffbc56748bb2,2019-06-26,Romeoville,IL,"Apr 29, 1982",female,student,True,n,False,soda,9,1.0,False
21adbc801c05cc71,2019-02-28,Warrenville,IL,1990-10-10,male,full-time,True,yes,False,tea,8,1.5,False
6e9b53ff79fb8c71,2019-10-11,Romeoville,IL,07.24.84,female,full-time,True,yes,False,soda,5,5.0,False
814a5a65a7c039f9,2018-07-23,Barrington,IL,"Oct 19, 1981",female,unemployed,True,nope,True,soda,6,1.5,False
235aba680e0fc8ed,2019-06-06,Aurora,IL,"Aug 30, 1999",female,part-time,True,no,False,water,7,4.0,False
0768ba544385e0a7,2019-10-18,Barrington,IL,"Dec 21, 1988",female,full-time,True,no,False,coffee,1,0.5,False
48fe470110e54db7,2018-12-18,Inverness,IL,04/20/1976,male,unemployed,True,yes,False,beer,8,1.0,False
a1ba0897bc2db265,2019-06-27,Batavia,IL,05.31.97,female,unemployed,True,No,False,beer,10,1.5,False
bdbe4ba8b7539784,2019-04-22,Elgin,IL,06.20.1990,male,student,True,nope,True,coffee,5,4.5,False
f07b68c2157205d9,2019-08-24,Bolingbrook,IL,"11 09, 1983",female,full-time,False,Yes,False,coffee,0,,False
11198c5bc7ee2c23,2019-12-26,Oswego,IL,09-10-00,female,student,False,ya,False,water,7,0.0,True
bac397f406f1e76c,2018-09-01,West Dundee,IL,"Jul 14, 1976",female,full-time,True,Yes,True,sod,1,5.0,True
d7b6610d5f800014,2019-01-05,Inverness,IL,07-01-1988,female,full-time,True,ya,True,wine,10,4.0,False
46c5e65cc5bb4fb7,2018-02-17,West Chicago,IL,"Jul 12, 1982",male,full-time,True,Yes,True,beer,12,0.0,False
02f4edba46cf5437,2018-08-10,Minooka,IL,May 09 1977,male,full-time,True,Yes,True,coffee,8,3.5,False
a9c7a3dcfeb00935,2018-03-28,Minooka,IL,"09 09, 79",female,retired,True,ya,True,coffee,7,4.0,False
90fec2a13e189ef0,2018-04-05,Naperville,IL,1983-08-26,female,part-time,False,yup,True,coffee,1,3.0,False
98e64bad5b283133,2019-09-09,Palatine,IL,"Nov 15, 1995",female,student,True,no,False,coffee,1,1.0,True
384e1f72d628c62f,2018-07-06,Algonquin,IL,February 13 1984,male,student,True,Yes,True,coffee,4,0.0,False
715e483a83611675,2019-03-08,Elgin,IL,Feb 03 1989,male,full-time,True,ya,True,coffee,9,1.0,False
e2419cc423adc504,2018-10-08,Warrenville,IL,February 12 77,male,part-time,True,yup,True,tea,9,4.5,False
b45e82b64e1456cb,2019-12-04,West Chicago,IL,"05 24, 1985",male,student,True,yes,False,tea,6,3.0,False
e1abf72b6563d94b,2018-09-25,Willowbrook,IL,Mar 16 70,male,full-time,True,Yes,True,beer,5,4.5,False
412eb894091faea4,2019-05-21,Romeoville,IL,Mar 07 86,male,unemployed,True,Yes,True,coffee,11,1.0,False
324f3c363d45fcf8,2019-08-31,Oswego,IL,Oct 07 1992,female,full-time,True,dunno,False,coffee,3,3.0,False
e47ce63b6d4b1a53,2018-12-27,Inverness,IL,"11 25, 86",male,retired,True,ya,False,coffee,0,,False
8510cb6c0b489b3d,2018-03-25,Oswego,IL,1980-08-01,female,full-time,True,nah,True,coffee,9,0.0,False
df9681095cd231f6,2018-09-28,Willowbrook,IL,"Jan 05, 74",female,full-time,True,n,True,tea,7,4.5,False
adbbb6e1ca1e41e3,2019-09-12,Aurora,IL,"Apr 04, 82",female,full-time,True,yes,False,soda,10,3.0,False
ed92e3e4c98b7551,2019-10-06,Barrington,IL,"Sep 09, 1989",female,student,True,y,False,wine,12,5.0,False
6ca83937af72148b,2018-08-19,Bolingbrook,IL,Oct 04 88,male,part-time,True,No,False,coffee,5,4.0,False
e20a95555100e823,2019-11-03,Chicago,IL,"08 10, 91",male,full-time,True,yes,False,coffee,6,3.5,False
350c9e13541713f9,2018-08-09,Deer Park,IL,"03 19, 1972",female,unemployed,True,ya,False,soda,4,1.0,False
d779c60770d44f64,2018-03-11,Hoffman Estates,IL,01-27-1978,female,unemployed,True,Yes,True,coffee,5,3.5,False
5415c811d1bf2dc4,2018-10-15,West Chicago,IL,1978-12-29,male,full-time,True,No,True,tea,3,4.0,False
23608a3ff15acafc,2018-11-19,Schaumburg,IL,02/27/85,male,part-time,True,Yes,False,coffee,7,1.5,False
2435c68b9791200d,2019-06-28,Oswego,IL,"Apr 26, 1988",female,student,True,NO,True,coffee,5,0.5,False
d5b6ecd28d7ad9f2,2018-05-19,Batavia,IL,10-01-84,male,unemployed,True,yup,False,coffee,4,0.5,False
2d5ac3fae254884b,2018-12-06,West Chicago,IL,Apr 19 75,male,full-time,True,YES,False,beer,6,1.0,False
9ae3a2da3f00e24d,2018-11-30,Glen Ellyn,IL,05-07-1979,female,full-time,True,yes,False,coffee,9,1.5,False
c21432624086ad91,2018-03-15,St. Charles,IL,09-23-1980,male,full-time,False,ya,True,coffee,0,,False
fdd49af6f6133db4,2019-12-19,West Chicago,IL,05-01-1986,female,unemployed,True,ya,True,wine,2,2.0,False
13ba9655da7b5626,2019-09-01,Chicago,IL,"10 05, 1987",female,full-time,False,Yes,True,coffee,0,,False
0549a3453652b730,2019-08-22,Glen Ellyn,IL,"Mar 16, 1994",female,student,False,Yes,False,wine,3,0.5,False
a796f15e4c4ce8c4,2019-08-09,Oswego,IL,"Oct 02, 85",female,unemployed,True,ya,True,tea,11,1.5,True
4a9139873b9d251d,2019-08-31,Hoffman Estates,IL,08.29.1988,male,full-time,True,Yes,True,wine,9,2.0,False
ee6679a15dd12839,2018-04-17,Elgin,IL,1977-05-31,female,full-time,True,I don't know,True,wine,2,4.0,False
ae3612772b45a178,2018-01-20,Inverness,IL,Oct 05 1977,female,full-time,True,Yes,False,coffee,2,1.5,False
369f4efc3147cf40,2018-05-19,Oswego,IL,10.02.75,female,full-time,True,nope,False,wine,8,0.0,False
81c287e961644d5b,2019-07-31,Wheaton,IL,"04 30, 1992",male,unemployed,False,yup,False,beer,2,3.5,False
b75c99a90c7c0f00,2019-04-01,Minooka,IL,06.23.91,female,full-time,True,I don't know,False,water,10,0.0,False
fc7ff45d06478413,2019-08-15,Plainfield,IL,"Apr 19, 91",female,full-time,True,n,True,coffee,8,3.5,False
aeec062a2a18646a,2018-04-02,Minooka,IL,09-19-76,female,fll-time,True,NO,True,coffee,8,0.5,False
fcef74e219e2586a,2018-05-11,Minooka,IL,Jul 14 76,female,full-time,True,nah,False,coffee,3,0.5,False
26fc7ac1873e9ab5,2019-03-27,St. Charles,IL,"Oct 21, 85",female,unemployed,True,YES,True,wine,8,3.0,False
76b41d1c888a8d2c,2018-08-11,West Chicago,IL,05/23/78,male,retired,True,y,False,coffee,2,0.0,False
31337b666f4c3128,2019-05-02,Algonquin,IL,"06 11, 88",female,full-time,True,Yes,True,cfofee,1,1.0,False
ae2104def71ba88d,2018-10-31,Aurora,IL,11-04-1987,female,full-time,True,yes,True,coffee,6,1.5,False
ca64bc854bb62e54,2019-07-12,Bolingbrook,IL,02/17/93,male,full-time,True,yes,False,beer,9,4.0,False
77a17036069a3882,2019-01-31,Elgin,IL,Jun 07 83,male,retired,True,yup,True,coffee,6,0.5,False
01eb0d53fd4bed33,2018-07-17,Deer Park,IL,07-17-1974,female,part-time,True,nah,True,wine,0,,False
c67251e45be63df3,2019-05-26,Hoffman Estates,IL,November 24 91,male,student,True,I don't know,True,coffee,10,0.0,False
3e534861ca1f9664,2018-03-27,St. Charles,IL,July 09 71,female,unemployed,True,n,False,water,0,,False
d86594412ab4a947,2018-09-05,Hoffman Estates,IL,"Sep 04, 73",male,unemployed,True,yes,True,beer,10,5.0,False
fa70cd583ded0f7c,2018-05-03,Elgin,IL,08.02.1972,female,full-time,True,No,False,wine,3,1.5,False
34fd7474e5ebdd4c,2019-02-16,Romeoville,IL,"Jun 06, 1991",female,unemployed,True,yes,False,tea,0,,False
254106c22b352d2e,2018-07-31,Minooka,IL,06/09/76,male,retired,True,nah,True,coffee,8,1.5,False
3e3c663c152995bd,2018-05-07,Elgin,IL,02.17.1982,female,full-time,True,yes,False,water,5,3.0,False
e258368d20ffda1d,2019-04-29,Bolingbrook,IL,12/02/83,male,unemployed,True,yes,False,beer,4,2.5,False
d0ea9f303c2fe06f,2019-07-15,Schaumburg,IL,May 06 1984,female,part-time,True,ya,True,coffee,9,3.5,True
de273616a9fe1e0a,2018-10-07,Barrington,IL,01-08-86,male,student,True,y,True,coffee,5,4.5,False
4180b60de086a6c6,2018-04-27,Warrenville,IL,"Nov 14, 1973",male,full-time,True,YES,True,beer,9,2.0,False
1589bd2533bf1957,2019-09-02,Naperville,IL,Jan 20 95,female,retired,True,n,False,coffee,10,2.0,False
8715276b8c23028f,2019-05-18,Minooka,IL,03.31.1997,female,student,True,yes,False,wine,5,1.5,False
a748b8deb2906ebb,2018-06-18,Plainfield,IL,08-31-1986,female,unemployed,True,Yes,True,wine,0,,False
715a821199928a1c,2018-07-16,St. Charles,IL,"Aug 18, 1984",female,part-time,True,Yes,False,coffee,0,,False
926c25ba154eacdf,2018-05-30,West Chicago,IL,10-29-1977,female,part-time,False,YES,False,coffee,3,3.5,False
985dc2e14ffc7f3b,2019-01-10,Algonquin,IL,06-21-1994,male,retired,True,ya,False,beer,12,0.5,False
bf183da0bf341b60,2019-11-17,Inverness,IL,05-25-1991,female,part-time,True,YES,True,tea,0,,True
17fcdab690b31d28,2018-08-17,Streamwood,IL,"Apr 17, 78",male,retired,True,ya,True,coffee,7,3.0,False
1d7781d47107179e,2018-12-30,Inverness,IL,05-12-1978,male,full-time,True,Yes,False,coffee,11,0.5,False
81b8566bcfc7d816,2018-04-23,Deer Park,IL,08/17/78,female,unemployed,True,No,False,tea,7,5.0,False
224509f51cce358d,2019-12-22,Barrington,IL,Aug 27 94,male,unemployed,True,No,False,coffee,0,,False
e617dd5763177b50,2018-05-08,Willowbrook,IL,"12 05, 1977",female,full-time,True,y,False,coffee,9,4.5,False
fc7b80de93acb685,2018-01-24,Mokena,IL,03.21.74,female,full-time,True,NO,False,coffee,0,,False
69583e5f7c50aa00,2018-03-05,Palatine,IL,Oct 26 1981,male,full-time,True,No,False,coffee,0,,False
a7428dee749ef6b6,2018-05-23,Inverness,IL,1986-04-16,female,full-time,True,no,True,water,12,2.0,False
1210e30bcef7171e,2019-06-03,Barrington,IL,October 18 93,female,unemployed,True,n,False,coffee,2,3.5,False
c9a6c1464848bf0c,2019-04-02,Batavia,IL,01.19.90,female,full-time,True,I don't know,False,soda,10,4.5,False
02f4eac9683670c1,2018-07-19,Streamwood,IL,11/02/79,female,full-time,True,ya,True,water,0,,False
219ca91d9e640005,2019-10-01,Glen Ellyn,IL,"Jul 08, 1986",male,full-time,True,Yes,True,tea,4,0.5,False
a304dcd5dd8beedf,2019-03-09,Minooka,IL,07/11/86,male,student,True,Yes,True,coffee,5,1.0,False
5c91e67e10bc9153,2019-07-24,Minooka,IL,"01 30, 90",male,unemployed,False,yes,False,coffee,9,4.0,False
a9188c08c3f2a028,2019-03-28,Romeoville,IL,"May 31, 1994",female,student,True,No,False,coffee,5,1.0,False
77f11bbd846c011b,2019-04-12,Hoffman Estates,IL,August 29 1988,female,full-time,True,YES,False,coffee,3,3.0,False
f42506d706fc92a7,2018-07-19,Naperville,IL,"Apr 05, 77",female,full-time,True,No,True,coffee,4,4.0,False
f93817ea2f13cd86,2019-01-29,Hoffman Estates,IL,"Mar 27, 1990",female,full-time,False,yes,False,coffee,3,2.0,False
65516454755710d8,2018-11-15,Batavia,IL,"May 04, 74",female,retired,False,yup,False,tea,0,,False
5c6c7cd3d01fdb5e,2018-09-30,Willowbrook,IL,"Apr 07, 1977",male,full-time,True,Yes,True,beer,8,0.0,False
8be51f77ae342763,2019-06-04,Minooka,IL,"Jan 12, 1986",female,student,True,yes,True,wine,7,4.5,False
a903978e507766e6,2018-09-16,Chicago,IL,"03 20, 76",female,unemployed,False,Yes,True,coffee,9,1.5,False
fbe50a1a7cc379b9,2019-03-09,Schaumburg,IL,1984-06-20,female,full-tie,False,ya,True,coffee,11,1.5,False
5753e48a86dab7a4,2019-09-03,Aurora,IL,1988-01-22,female,student,False,ya,True,coffee,7,0.0,False
4bd44b86a10933bc,2018-10-20,Minooka,IL,November 21 1983,female,unemployed,True,y,True,coffee,2,0.5,False
f23ff4e6c1a3c753,2018-04-17,Batavia,IL,January 02 81,female,full-time,True,yup,True,coffee,7,3.5,False
f8446c3eff67f0ad,2019-12-25,Schaumburg,IL,05-29-1985,female,full-time,False,ya,False,coffee,3,3.5,False
2f47abf19980389b,2019-03-25,Wheaton,IL,03/01/1992,male,unemployed,True,Yes,False,coffee,1,4.5,False
0a48eccf44989222,2019-02-01,West Chicago,IL,04-05-1994,male,student,True,No,False,coffee,8,5.0,False
ce16e27faa3f5e2a,2018-09-23,Romeoville,IL,03-08-1977,male,full-time,True,No,True,coffee,3,4.0,False
8bc10240064b41bf,2018-04-13,St. Charles,IL,April 15 1978,male,part-time,True,yup,True,beer,7,1.0,False
29e6cd23cfad5882,2018-04-01,Aurora,IL,09-24-73,female,part-time,True,y,False,coffee,0,,False
b12c6ab11bb9c94f,2018-06-11,Inverness,IL,"11 01, 74",female,full-time,True,Yes,True,wine,8,3.0,False
f74d65aea691b553,2018-12-03,St. Charles,IL,"11 07, 80",female,full-time,True,I don't know,False,coffee,9,5.0,False
dcb6be3dff66a20f,2019-10-10,West Chicago,IL,05.02.1982,male,full-time,True,YES,True,coffee,2,2.0,False
6d0369f8433d9932,2018-07-03,Schaumburg,IL,Jan 03 80,female,retired,True,No,True,water,2,1.0,False
937ea0c29cd221fa,2019-01-26,Wheaton,IL,"Dec 10, 1991",male,student,True,nope,False,soda,9,1.5,False
e67ccc9a7e6957cc,2018-04-14,Wheaton,IL,08.06.1985,female,part-time,True,yup,True,coffee,10,0.0,False
3a61a1064675780f,2019-06-24,Barrington,IL,Dec 18 1990,male,unemployed,True,no,True,beer,1,3.0,False
889747664ddcc901,2018-07-04,Streamwood,IL,Aug 21 74,male,unemployed,True,YES,True,coffee,10,0.5,False
29a1651de2e82bd9,2019-08-21,Batavia,IL,08-14-87,male,unemployed,True,YES,True,beer,11,1.5,False
f0a7ee5ba4cc248e,2018-12-19,Oswego,IL,"04 17, 87",male,student,False,No,True,beer,5,1.5,False
6e6a0f0da54fce50,2018-10-08,Chicago,IL,02.24.1973,female,full-time,False,yes,True,tea,9,4.5,False
4611202625cc04e8,2018-05-07,Batavia,IL,02.23.1976,female,full-time,True,yes,True,coffee,0,,False
c32d39689b9c0cb8,2019-08-01,Wheaton,IL,"10 07, 1990",female,student,True,n,False,wine,11,0.5,False
6e506d120a98ee7c,2018-07-09,Streamwood,IL,11/24/1983,male,part-time,True,Yes,True,beer,3,4.0,False
ce5696bc6ed49be1,2018-05-09,West Chicago,IL,Aug 08 84,male,retired,True,Yes,False,beer,7,1.5,False
55877d537a657e35,2019-07-25,St. Charles,IL,03-15-1983,male,retired,True,Yes,True,beer,12,0.0,False
aeb431297ba7e35c,2018-10-04,West Dundee,IL,September 03 1974,male,retired,True,I don't know,False,beer,10,1.0,False
5074a944390ca67e,2019-09-15,Willowbrook,IL,06.30.1984,female,full-time,True,ya,True,coffee,7,4.5,False
4b76905b9250709e,2018-12-29,Barrington,IL,"03 29, 79",male,full-time,True,yup,True,beer,7,4.0,False
7151709ebcc6cee7,2018-11-02,West Chicago,IL,January 25 1975,female,full-time,True,ya,True,coffee,1,0.5,False
43f9a1f310f5e62f,2019-06-09,West Chicago,IL,July 17 1986,female,full-time,True,y,True,tea,0,,False
8344f280a65215f7,2018-06-14,Chicago,IL,"05 26, 1965",female,part-time,False,No,False,coffee,7,5.0,False
70887762820563f1,2019-03-23,Batavia,IL,June 30 1980,male,full-time,True,ya,True,coffee,5,1.5,False
6f8dbcd3d4c9bad4,2018-09-10,Plainfield,IL,"May 05, 76",male,retired,True,Yes,True,beer,10,0.0,False
009505b910917671,2019-01-16,Elgin,IL,08/02/92,female,unemployed,False,yes,False,soda,9,0.5,False
31aeea9b08ca4bd0,2019-05-09,Hoffman Estates,IL,August 11 90,male,full-time,False,ya,False,coffee,3,0.0,False
bf006e3e75227df4,2018-03-21,Carol Stream,IL,06-06-79,male,retired,True,Yes,True,coffee,1,0.5,False
6032c991aa3f9a97,2019-04-05,Palatine,IL,08-17-83,female,unemployed,True,n,True,coffee,6,1.5,True
99bd19fbc7fba8a9,2019-05-07,Barrington,IL,Jan 28 87,female,part-time,True,Yes,True,soda,6,2.5,False
45238d5c77e0cf9e,2018-02-03,Bolingbrook,IL,Apr 07 79,female,unemployed,True,nah,True,water,9,4.5,False
fca795105632931d,2019-06-21,Palatine,IL,"08 29, 1987",female,full-time,False,NO,True,coffee,2,1.0,False
3a4ab57918b5bb39,2019-11-04,Schaumburg,IL,02/22/1989,male,unemployed,True,no,False,beer,4,3.0,False
56eb4cfc538ff42c,2019-07-05,Palatine,IL,Feb 27 1992,female,retired,True,I don't know,True,coffee,5,0.5,False
256ea84810bdbe24,2019-08-12,Bolingbrook,IL,January 28 1991,male,full-time,True,ya,False,coffee,12,2.5,False
1ecf5ccdff4813c4,2019-06-03,Glen Ellyn,IL,11-13-1991,male,student,False,Yes,False,soda,3,1.5,False
dbbec35c23ae3a3b,2019-05-08,Minooka,IL,October 04 86,male,student,True,yes,False,soda,4,0.5,False
f728cedea3949b23,2019-12-01,Warrenville,IL,10.05.1994,female,student,True,yes,False,water,0,,False
94c00a9e67ee677c,2019-02-08,Barrington,IL,10/29/91,female,part-time,True,yup,False,soda,4,0.5,False
888db4aacae278ff,2019-02-24,Inverness,IL,"Sep 09, 80",female,full-time,True,ya,False,water,6,5.0,False
326e91ea0f2d2968,2018-09-24,Plainfield,IL,October 27 1982,male,full-time,True,No,False,beer,3,1.5,False
6526c8d799658de6,2019-10-05,Willowbrook,IL,September 15 1979,female,retired,True,NO,False,wine,10,0.5,False
7376e4e959b73559,2018-05-18,St. Charles,IL,02.02.70,female,full-time,True,YES,True,tea,8,0.5,False
0fb7d5aa2e45f137,2018-02-25,St. Charles,IL,04.05.85,female,part-time,True,NO,True,wine,2,1.5,False
ed978d5e7ca3f8c1,2018-12-12,St. Charles,IL,07/14/1985,male,full-time,True,Yes,False,coffee,12,0.0,False
